App,Category,Rating,Installs,tipo,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
4055,17,4.3,1000000.0,0,0.0,1.0,106,112,768,0
4056,18,4.4,100000.0,0,0.0,0.0,33,765,826,3
4057,17,4.0,1000000.0,0,0.0,0.0,32,766,375,19
4058,17,4.2,100000.0,1,0.99,0.0,32,766,375,19
4059,17,4.3,1000000.0,0,0.0,1.0,32,292,755,3
4060,17,4.0,50000.0,0,0.0,1.0,106,767,86,3
4061,17,4.3,50000.0,0,0.0,0.0,34,768,65,0
4062,23,3.9,500000.0,0,0.0,0.0,39,137,3,8
4063,17,4.0,100000.0,0,0.0,1.0,34,746,738,3
4064,17,3.7,1000000.0,0,0.0,0.0,32,769,319,9
4065,25,4.1,1000.0,0,0.0,0.0,91,770,1713,3
4066,18,3.9,10000.0,0,0.0,0.0,19,384,9,2
4067,17,4.2,5000000.0,0,0.0,0.0,42,552,3,8
4068,1,4.4,1000.0,0,0.0,0.0,4,771,5,5
4069,3,4.5,1000.0,0,0.0,0.0,6,44,15,0
4070,17,3.9,100000.0,0,0.0,2.0,42,304,3,8
4071,17,3.9,100000.0,0,0.0,2.0,42,772,38,3
4072,17,4.2,10000.0,0,0.0,0.0,34,461,782,3
4073,17,4.5,10000.0,0,0.0,0.0,36,44,9,6
4074,17,4.1,10000.0,0,0.0,2.0,36,773,5,14
4075,3,4.7,10000.0,0,0.0,0.0,6,774,80,14
4076,1,,10.0,0,0.0,0.0,4,60,1714,11
4077,30,4.4,10000000.0,0,0.0,0.0,100,15,403,1
4078,10,4.7,10000.0,0,0.0,0.0,23,67,304,0
4079,18,4.7,10000.0,0,0.0,0.0,13,775,5,14
4080,17,4.0,1000000.0,0,0.0,0.0,42,776,1715,3
4081,22,3.9,500000.0,0,0.0,0.0,88,359,1716,26
4082,25,,100.0,0,0.0,0.0,91,777,0,0
4083,23,3.8,50000.0,0,0.0,0.0,39,778,0,9
4084,24,3.9,10000.0,0,0.0,0.0,89,73,3,8
4085,17,4.4,1000.0,0,0.0,0.0,46,597,1717,4
4086,30,4.5,5000000.0,0,0.0,0.0,100,105,1718,17
4087,4,,1000.0,0,0.0,0.0,7,42,1719,0
4088,21,3.8,10000.0,0,0.0,0.0,87,456,738,3
4089,22,3.5,1000.0,1,19.99,0.0,88,779,4,5
4090,22,4.2,10000000.0,0,0.0,0.0,88,685,530,0
4091,31,4.7,10000.0,0,0.0,0.0,102,27,1720,2
4092,13,2.0,10000.0,0,0.0,0.0,26,161,129,2
4093,18,4.3,5000.0,1,4.99,0.0,45,780,1700,7
4094,5,2.8,100.0,0,0.0,0.0,8,451,5,5
2262,22,4.0,10000000.0,0,0.0,0.0,88,451,1087,6
4095,18,3.9,1000.0,0,0.0,0.0,19,147,5,6
1771,19,4.2,100000.0,0,0.0,0.0,85,53,1721,4
4096,22,3.4,10000.0,0,0.0,0.0,88,121,638,0
4097,19,4.5,10000.0,0,0.0,1.0,85,781,4,14
4098,11,4.7,1000.0,0,0.0,0.0,24,37,302,5
4099,25,2.0,5000000.0,0,0.0,0.0,91,410,1722,10
4100,18,4.4,10000000.0,0,0.0,3.0,19,32,3,8
4101,24,,5000.0,0,0.0,0.0,89,92,1723,2
4102,19,,100.0,1,5.0,1.0,85,782,31,14
4103,20,,100.0,0,0.0,1.0,86,132,870,5
4104,21,4.7,500.0,0,0.0,0.0,87,224,1724,6
4105,25,3.3,10000.0,0,0.0,0.0,91,82,31,0
4106,31,4.1,5000.0,0,0.0,0.0,102,142,4,6
4107,4,,50.0,0,0.0,1.0,7,609,1725,5
4108,22,4.2,100000000.0,0,0.0,0.0,88,14,3,8
4109,22,4.4,10000000.0,0,0.0,0.0,88,783,3,8
4110,21,,100.0,0,0.0,0.0,87,182,5,6
4111,22,3.7,500000.0,0,0.0,0.0,88,784,332,9
4112,13,,100.0,0,0.0,0.0,26,32,31,5
2233,22,4.3,10000000.0,0,0.0,0.0,88,282,1075,0
4113,22,3.9,5000000.0,0,0.0,0.0,88,555,290,6
4114,16,5.0,1000.0,0,0.0,0.0,29,236,59,6
4115,22,4.1,1000000.0,0,0.0,0.0,88,431,71,6
4116,31,4.8,1000.0,0,0.0,0.0,102,785,40,5
4117,22,4.0,1000000.0,0,0.0,0.0,88,58,768,20
4118,4,,100.0,0,0.0,0.0,7,262,1726,5
4119,22,4.1,5000000.0,0,0.0,0.0,88,3,309,6
4120,22,3.8,1000.0,0,0.0,0.0,88,284,28,0
4121,18,4.6,10000000.0,0,0.0,1.0,19,14,3,8
4122,18,,100.0,0,0.0,0.0,13,786,58,5
4123,22,4.3,10000000.0,0,0.0,0.0,88,651,1727,10
4124,17,4.1,10000000.0,0,0.0,1.0,36,589,740,3
2331,23,4.6,10000000.0,0,0.0,0.0,39,14,455,5
4125,3,4.1,5000000.0,0,0.0,1.0,6,527,1728,2
4126,25,4.4,100000000.0,0,0.0,0.0,91,219,3,8
4127,18,4.2,10000000.0,0,0.0,2.0,37,11,1284,0
4128,16,4.1,1000000.0,0,0.0,0.0,29,179,80,6
4129,22,4.3,1000000.0,0,0.0,0.0,88,787,69,0
4130,22,4.3,500000.0,0,0.0,0.0,88,53,960,17
4131,22,4.0,1000000.0,0,0.0,0.0,88,198,411,2
4132,6,4.5,500.0,1,4.99,0.0,10,91,1729,0
4133,3,4.1,10000.0,0,0.0,0.0,6,653,80,3
4134,17,3.8,10000.0,0,0.0,0.0,46,788,40,7
4135,23,,1000.0,0,0.0,0.0,39,84,5,6
4136,6,4.5,5000.0,0,0.0,0.0,10,91,1729,0
4137,29,,500.0,0,0.0,0.0,99,299,40,10
4138,27,4.1,10000.0,0,0.0,0.0,94,32,1730,5
4139,25,,1000.0,0,0.0,0.0,91,289,5,0
4140,3,3.9,10000.0,0,0.0,0.0,6,733,5,0
4141,25,3.7,1000.0,0,0.0,0.0,91,149,37,10
4142,25,,1000.0,0,0.0,0.0,91,272,319,6
4143,18,4.5,5000.0,1,0.99,0.0,45,61,1731,5
4144,18,4.4,100000.0,0,0.0,0.0,45,3,130,5
4145,16,,100.0,0,0.0,0.0,29,789,5,1
4146,11,3.4,5000.0,0,0.0,0.0,24,251,1732,4
4147,18,,1000.0,0,0.0,0.0,45,53,3,8
4148,25,,100.0,0,0.0,0.0,91,272,40,6
4149,6,,10.0,0,0.0,0.0,10,58,747,0
4150,1,,100.0,0,0.0,0.0,4,49,21,2
4151,27,2.3,1000.0,0,0.0,0.0,94,52,1733,2
4152,21,4.7,10000.0,0,0.0,0.0,87,244,1734,10
4153,17,3.4,1000.0,0,0.0,0.0,42,699,4,5
4154,4,4.7,100.0,0,0.0,0.0,7,172,540,0
4155,3,,1000.0,0,0.0,0.0,6,790,80,0
4156,27,,100.0,0,0.0,0.0,94,649,73,0
4157,16,5.0,50.0,0,0.0,0.0,29,791,5,5
4158,27,,100.0,0,0.0,0.0,94,750,0,6
4159,29,,1000.0,0,0.0,0.0,99,292,1716,17
4160,18,,10.0,0,0.0,0.0,56,64,0,5
4161,4,,50.0,0,0.0,0.0,7,624,29,17
4162,4,,50.0,0,0.0,0.0,7,323,68,2
4163,27,,50.0,0,0.0,0.0,94,198,25,16
4164,11,,100.0,0,0.0,0.0,24,651,1728,2
4165,18,,500.0,0,0.0,0.0,19,792,1478,6
4166,27,3.6,10000.0,0,0.0,0.0,94,209,866,2
4167,20,5.0,100.0,0,0.0,1.0,86,527,613,0
4168,25,,100.0,0,0.0,0.0,91,77,319,5
4169,4,,100.0,0,0.0,0.0,7,185,25,6
4170,15,4.3,10000.0,0,0.0,0.0,28,85,33,0
4171,11,,100.0,0,0.0,0.0,24,9,1735,5
4172,3,,1000.0,0,0.0,0.0,6,632,58,0
4173,4,,5.0,0,0.0,0.0,7,30,1736,2
4174,4,5.0,500.0,0,0.0,0.0,7,793,235,6
4175,18,,1.0,1,0.99,0.0,19,626,4,12
4176,4,,10.0,0,0.0,0.0,7,96,1737,2
4177,3,4.1,50000.0,0,0.0,0.0,6,570,540,0
4178,25,4.1,100.0,0,0.0,0.0,91,176,111,6
4179,18,4.5,100000.0,0,0.0,0.0,19,372,4,1
4180,19,,100.0,0,0.0,0.0,85,129,1738,0
4181,19,,100.0,0,0.0,0.0,85,294,1739,0
4182,13,3.4,1000.0,0,0.0,0.0,26,139,1740,2
4183,19,,50.0,0,0.0,0.0,85,351,1741,0
4184,19,,100.0,0,0.0,0.0,85,341,1742,0
4185,19,,50.0,0,0.0,0.0,85,343,1743,0
4186,25,2.9,10000.0,0,0.0,0.0,91,58,3,8
4187,26,4.6,50000.0,0,0.0,0.0,93,794,1744,2
4188,19,5.0,100.0,0,0.0,0.0,85,691,1745,0
4189,19,,50.0,0,0.0,0.0,85,257,1741,0
4190,19,,100.0,0,0.0,0.0,85,418,1746,0
4191,18,,100.0,0,0.0,0.0,19,795,5,14
4192,18,3.9,10000.0,0,0.0,0.0,33,771,1,6
4193,25,3.9,100.0,1,4.99,0.0,91,796,332,13
4194,19,5.0,100.0,0,0.0,0.0,85,596,1747,0
4195,18,4.1,100000.0,0,0.0,0.0,33,797,693,6
1914,19,,100.0,0,0.0,0.0,85,52,944,0
4196,19,5.0,100.0,0,0.0,0.0,85,384,1748,0
4197,18,3.0,5000.0,0,0.0,0.0,19,798,25,3
4198,6,4.0,100.0,0,0.0,1.0,10,210,1749,10
4199,19,1.0,50.0,0,0.0,0.0,85,785,1750,0
4200,19,,100.0,0,0.0,0.0,85,586,1747,0
4201,19,4.0,100.0,0,0.0,0.0,85,799,1750,0
4202,19,,100.0,0,0.0,0.0,85,270,1741,0
4203,18,,100.0,0,0.0,0.0,19,664,5,10
4204,19,4.0,500.0,0,0.0,0.0,85,792,1751,0
4205,19,,50.0,0,0.0,0.0,85,330,1752,0
4206,17,3.8,100000.0,0,0.0,1.0,36,169,40,17
4207,18,,50.0,0,0.0,0.0,19,125,826,10
4208,19,,1.0,0,0.0,0.0,85,106,1741,0
4209,19,,50.0,0,0.0,0.0,85,15,1753,0
4210,19,,100.0,0,0.0,0.0,85,800,1754,0
4211,18,,100.0,0,0.0,0.0,33,647,5,6
4212,19,,100.0,0,0.0,0.0,85,801,1745,0
4213,19,,100.0,0,0.0,0.0,85,262,1755,0
4214,13,,10.0,0,0.0,0.0,26,243,5,3
4215,23,3.5,100000.0,0,0.0,0.0,39,311,1756,17
4216,19,,100.0,0,0.0,0.0,85,800,1754,0
4217,18,,100.0,0,0.0,0.0,19,384,4,5
4218,19,,50.0,0,0.0,0.0,85,327,1739,0
4219,25,,1.0,0,0.0,0.0,91,52,9,5
4220,19,,50.0,0,0.0,0.0,85,802,1757,0
4221,19,2.6,100.0,0,0.0,0.0,85,792,1751,0
4222,19,,10.0,0,0.0,0.0,85,220,1758,0
4223,17,3.4,50000.0,0,0.0,0.0,36,400,0,3
4224,19,,50.0,0,0.0,0.0,85,128,1753,0
4225,19,,100.0,0,0.0,0.0,85,559,1752,0
4226,18,4.5,1000000.0,0,0.0,3.0,19,14,1759,2
4227,0,3.4,100000.0,0,0.0,0.0,0,43,1410,10
4228,18,3.8,50000.0,0,0.0,0.0,19,172,126,6
4229,18,3.0,5000.0,1,1.99,0.0,45,168,25,3
4230,18,4.4,1000000.0,0,0.0,0.0,19,11,575,6
4231,18,4.0,1000.0,0,0.0,0.0,19,249,181,6
4232,18,3.9,50000.0,0,0.0,0.0,13,73,795,6
4233,18,4.6,1000000.0,0,0.0,0.0,38,168,1760,5
4234,25,3.8,10000.0,0,0.0,0.0,91,300,202,5
4235,18,3.8,100000.0,0,0.0,2.0,19,11,698,0
4236,25,4.0,10000.0,0,0.0,0.0,91,22,3,8
1822,19,4.6,50000.0,0,0.0,0.0,85,14,908,11
4237,25,3.6,50000.0,0,0.0,0.0,91,360,70,12
4238,27,4.4,1000000.0,0,0.0,0.0,94,259,1761,10
4239,2,3.1,10000.0,0,0.0,0.0,5,325,1762,5
4240,32,4.2,1000000.0,0,0.0,0.0,103,259,1763,5
4241,18,4.6,10000.0,0,0.0,0.0,13,33,740,5
4242,25,4.0,5000.0,0,0.0,0.0,91,98,1,5
4243,31,5.0,100.0,0,0.0,0.0,102,147,5,2
4244,18,3.3,1000.0,0,0.0,0.0,19,675,5,0
4245,27,4.1,1000.0,0,0.0,0.0,94,550,20,0
4246,27,3.6,100.0,0,0.0,0.0,94,803,1764,5
4247,18,3.2,1000.0,0,0.0,0.0,19,42,5,6
4248,27,4.4,100000.0,0,0.0,0.0,94,246,1762,10
4249,22,4.0,100000.0,0,0.0,0.0,88,80,12,11
4250,25,4.4,500.0,0,0.0,0.0,91,94,25,6
4251,27,4.5,1000000.0,0,0.0,0.0,94,75,2,0
4252,18,4.3,1000.0,0,0.0,0.0,33,804,1765,3
4253,26,4.7,100000.0,0,0.0,0.0,93,75,1766,0
4254,18,4.4,5000.0,0,0.0,0.0,13,69,9,5
4255,27,,10000.0,0,0.0,0.0,94,86,3,8
4256,22,4.4,5000000.0,0,0.0,0.0,88,12,1767,10
4257,22,4.4,10000000.0,0,0.0,0.0,88,261,1768,2
4258,20,3.7,100.0,0,0.0,0.0,86,54,1769,10
4259,18,3.3,100000.0,0,0.0,0.0,19,805,29,9
4260,18,,100.0,0,0.0,0.0,19,126,212,5
4261,27,3.7,100.0,0,0.0,0.0,94,72,1770,5
4262,22,3.0,1000.0,1,2.99,0.0,88,198,1655,10
4263,27,2.6,5000.0,0,0.0,0.0,94,52,1771,0
4264,25,,100.0,1,2.99,3.0,91,54,738,10
4265,22,,500.0,0,0.0,0.0,88,557,1772,6
4266,27,3.5,1000.0,0,0.0,0.0,94,198,25,0
4267,18,3.9,10000.0,0,0.0,0.0,19,243,4,3
4268,18,4.6,500.0,1,2.49,0.0,37,397,632,6
4269,16,3.8,10000.0,0,0.0,0.0,29,806,235,14
1740,18,4.6,5000000.0,0,0.0,0.0,35,32,880,5
4270,17,4.4,50000.0,1,1.99,0.0,32,807,28,6
4271,18,4.5,50000.0,0,0.0,0.0,56,51,27,5
4272,18,4.5,100000.0,0,0.0,0.0,33,160,540,17
4273,20,4.7,10000.0,0,0.0,1.0,86,96,1521,0
4274,18,4.4,1000000.0,0,0.0,0.0,37,43,1773,5
4275,31,,1000.0,0,0.0,0.0,102,808,3,8
4276,22,5.0,100.0,0,0.0,0.0,88,139,5,5
4277,32,,10.0,0,0.0,0.0,103,809,5,1
4278,6,,100.0,0,0.0,1.0,10,496,266,3
4279,18,2.8,1000000.0,0,0.0,0.0,44,114,1774,2
4280,31,,10.0,0,0.0,0.0,102,67,17,2
4281,18,4.6,500.0,0,0.0,0.0,13,586,951,3
4282,11,2.8,10000.0,0,0.0,0.0,24,338,1775,2
4283,3,5.0,100.0,1,3.99,0.0,6,810,0,9
4284,22,5.0,500.0,0,0.0,0.0,88,530,5,20
4285,17,2.8,500.0,0,0.0,0.0,47,811,5,3
4286,14,,10.0,0,0.0,0.0,27,155,37,0
4287,17,3.8,1000.0,0,0.0,1.0,34,457,4,7
4288,18,4.1,1000.0,0,0.0,0.0,38,14,30,5
4289,22,,100.0,0,0.0,0.0,88,43,5,5
4290,30,4.8,100.0,0,0.0,0.0,100,554,1776,10
4291,21,5.0,10.0,0,0.0,0.0,87,85,1777,9
4292,18,5.0,10.0,1,4.99,0.0,13,423,1778,3
4293,1,,10.0,0,0.0,0.0,4,684,0,0
4294,21,4.4,10000.0,0,0.0,0.0,87,812,25,9
4295,21,,100.0,0,0.0,0.0,87,813,5,7
4296,6,,100.0,0,0.0,0.0,10,814,40,5
4297,16,5.0,100.0,0,0.0,0.0,29,101,1657,5
4298,26,4.1,100.0,1,0.99,0.0,93,8,1478,17
4299,18,,50.0,0,0.0,2.0,19,38,80,0
4300,0,4.8,5000.0,0,0.0,0.0,0,59,313,5
4301,16,,100.0,0,0.0,0.0,29,424,0,7
4302,16,,5.0,0,0.0,0.0,29,131,5,6
4303,26,4.8,50.0,1,0.99,0.0,93,554,4,5
4304,0,4.0,1000.0,0,0.0,0.0,0,123,4,6
4305,3,,50.0,0,0.0,0.0,6,714,1779,0
4306,26,5.0,10.0,1,0.99,0.0,93,167,4,5
4307,18,4.6,100000.0,0,0.0,0.0,35,236,1624,0
4308,12,,5.0,0,0.0,0.0,25,96,865,2
4309,26,5.0,50.0,1,0.99,0.0,93,30,4,5
4310,18,,5.0,0,0.0,1.0,19,82,5,0
4311,26,,10.0,1,0.99,0.0,93,104,4,5
4312,32,,10.0,0,0.0,0.0,103,17,1780,17
4313,18,4.5,500000.0,0,0.0,0.0,35,815,817,0
4314,18,5.0,10.0,0,0.0,0.0,19,34,255,5
4315,26,,10.0,1,0.99,0.0,93,174,4,5
4316,26,,100.0,0,0.0,0.0,93,663,80,0
4317,31,,500.0,0,0.0,0.0,102,816,5,5
4318,18,4.4,100000.0,0,0.0,0.0,19,299,1781,0
4319,18,4.0,100000.0,0,0.0,2.0,45,817,345,4
4320,18,,100.0,0,0.0,0.0,19,453,1,10
4321,18,3.9,500000.0,0,0.0,2.0,19,216,80,7
4322,26,4.1,50000.0,0,0.0,0.0,93,4,31,5
4323,17,4.8,1000.0,0,0.0,0.0,32,260,1782,2
4324,18,4.3,10000.0,0,0.0,0.0,19,20,304,6
4325,18,3.9,1000.0,0,0.0,0.0,19,198,1783,6
4326,26,4.5,5000.0,0,0.0,1.0,93,818,5,5
4327,26,,100.0,0,0.0,1.0,93,241,5,5
4328,18,3.7,10000.0,0,0.0,1.0,19,819,5,3
4329,17,4.3,10000000.0,0,0.0,1.0,36,31,773,0
4330,26,4.2,50000.0,0,0.0,0.0,93,682,5,5
4331,17,3.7,10000.0,0,0.0,0.0,36,526,1100,3
4332,16,3.8,500.0,0,0.0,0.0,29,820,319,0
4333,18,4.6,1000000.0,0,0.0,0.0,45,59,1784,5
4334,17,,500.0,0,0.0,0.0,36,95,80,0
4335,26,,500.0,0,0.0,0.0,93,397,1785,17
4336,26,,100.0,0,0.0,1.0,93,821,5,5
4337,26,3.3,1000.0,0,0.0,0.0,93,652,25,0
4338,18,3.0,100.0,0,0.0,0.0,45,44,5,5
4339,17,3.9,10000000.0,0,0.0,1.0,36,27,1786,3
1475,17,4.2,10000000.0,0,0.0,1.0,36,2,751,6
4340,25,3.9,10000.0,0,0.0,0.0,91,822,1787,9
4341,26,,10.0,0,0.0,1.0,93,324,5,5
4342,18,4.1,5000.0,0,0.0,0.0,45,675,32,5
4343,26,,10.0,0,0.0,1.0,93,220,5,5
4344,26,4.6,500.0,0,0.0,3.0,93,460,5,0
4345,18,,1000.0,0,0.0,0.0,19,389,5,3
4346,17,,1000.0,0,0.0,1.0,34,17,31,5
4347,26,,10.0,0,0.0,3.0,93,309,5,0
4348,18,,100.0,0,0.0,0.0,19,92,1788,6
4349,6,4.4,5000.0,0,0.0,0.0,10,682,1547,9
4350,25,3.8,10000.0,0,0.0,0.0,91,174,1789,2
4351,17,4.4,5000000.0,0,0.0,1.0,32,629,570,3
4352,20,,0.0,1,13.99,1.0,86,335,1790,5
4353,30,4.9,100.0,0,0.0,0.0,100,450,4,6
4354,18,3.6,5000000.0,0,0.0,1.0,19,17,304,5
4355,1,4.3,1000.0,0,0.0,0.0,4,817,5,3
4356,18,3.6,50000.0,0,0.0,0.0,13,614,31,7
4357,17,4.1,10000000.0,0,0.0,1.0,32,96,782,6
4358,31,3.4,50000.0,0,0.0,2.0,102,58,1791,5
4359,18,4.5,50000.0,0,0.0,0.0,13,330,111,5
4360,23,4.7,1000.0,0,0.0,0.0,39,91,33,1
4361,23,4.5,10000.0,0,0.0,2.0,39,58,1791,5
4362,24,4.4,10000.0,0,0.0,0.0,89,10,1676,6
4363,18,4.3,10000.0,0,0.0,0.0,13,106,1792,2
4364,3,4.6,10000000.0,0,0.0,0.0,6,192,1793,6
4365,24,4.2,50000.0,0,0.0,0.0,89,77,1794,2
4366,3,4.8,500000.0,0,0.0,0.0,6,17,257,6
4367,16,4.6,10000000.0,0,0.0,0.0,29,57,3,8
4368,3,4.8,10000000.0,0,0.0,0.0,6,64,1795,6
4369,3,4.6,10000000.0,0,0.0,0.0,6,233,322,3
4370,3,4.6,1000000.0,0,0.0,0.0,6,293,787,9
4371,18,4.6,100000.0,0,0.0,1.0,19,472,0,0
4372,31,4.1,1000000.0,0,0.0,0.0,102,57,3,8
4373,3,4.7,50000.0,0,0.0,0.0,6,554,1796,5
4374,18,4.7,1000000.0,0,0.0,0.0,13,682,17,3
4375,18,4.8,100000.0,0,0.0,0.0,13,218,162,6
4376,27,3.6,1000000.0,0,0.0,0.0,94,339,1797,4
4377,18,4.7,5000000.0,0,0.0,0.0,13,238,1798,6
4378,18,4.6,100000.0,0,0.0,0.0,13,447,344,9
4379,3,4.5,5000000.0,0,0.0,0.0,6,453,3,8
4380,31,4.7,500000.0,0,0.0,0.0,102,431,1799,5
4381,18,4.5,10000.0,0,0.0,0.0,13,823,1800,9
4382,13,4.3,50000.0,0,0.0,0.0,26,210,3,8
4383,3,4.5,500000.0,0,0.0,0.0,6,305,37,3
4384,3,4.8,1000000.0,0,0.0,0.0,6,381,311,0
4385,18,4.7,1000000.0,0,0.0,0.0,13,425,572,0
4386,3,4.7,10000.0,1,4.49,0.0,6,60,386,9
4387,3,4.7,1000000.0,0,0.0,0.0,6,550,19,5
4388,18,4.7,100000.0,0,0.0,0.0,13,548,5,7
4389,16,4.7,50000.0,0,0.0,2.0,29,443,1801,5
4390,3,4.7,10000000.0,0,0.0,0.0,6,233,3,8
4391,3,4.7,50000.0,0,0.0,0.0,6,824,4,9
4392,16,4.6,50000.0,0,0.0,0.0,29,825,4,7
4393,3,4.7,100000.0,0,0.0,0.0,6,826,5,7
4394,16,4.7,10000000.0,0,0.0,0.0,29,9,3,8
4395,3,4.6,100000.0,0,0.0,0.0,6,591,1802,5
4396,16,3.8,100000.0,1,399.99,0.0,29,648,80,0
4397,18,3.9,10000.0,0,0.0,0.0,19,24,5,3
2081,21,4.0,10000000.0,0,0.0,1.0,87,11,1002,2
4398,18,4.0,10000.0,1,399.99,0.0,19,527,37,2
4399,16,3.8,10000.0,1,299.99,0.0,29,132,313,17
4400,11,4.1,50000.0,1,399.99,0.0,24,524,28,6
4401,16,2.9,1000.0,1,379.99,0.0,29,300,5,6
4402,11,3.8,1000.0,1,399.99,0.0,24,84,5,5
4403,11,3.5,5000.0,1,399.99,0.0,24,785,1548,2
4404,16,4.2,1000.0,1,37.99,0.0,29,318,5,0
4405,11,4.6,10000.0,1,18.99,0.0,24,827,4,0
4406,18,4.4,5000.0,1,399.99,0.0,19,118,1803,12
4407,17,4.4,1000000.0,0,0.0,1.0,46,58,1804,0
4408,11,4.1,1000.0,1,399.99,1.0,24,387,315,0
4409,4,3.9,1000.0,0,0.0,0.0,7,236,5,6
4410,18,3.6,10000.0,1,389.99,0.0,19,147,20,1
4411,17,4.0,10000.0,1,4.99,0.0,46,779,35,2
4412,24,3.8,10000.0,0,0.0,0.0,89,828,25,5
4413,11,4.3,5000.0,1,399.99,0.0,24,123,5,1
4414,24,4.6,10000.0,0,0.0,0.0,89,39,370,0
4415,16,3.6,5000.0,1,2.49,0.0,29,147,790,5
4416,31,3.9,100000.0,0,0.0,0.0,102,768,1805,2
4417,11,4.0,1000.0,1,399.99,0.0,24,97,319,5
4418,25,4.2,100000.0,0,0.0,0.0,91,751,3,8
4419,18,4.2,100000.0,0,0.0,0.0,37,536,30,5
4420,17,4.2,100000.0,0,0.0,0.0,48,829,212,0
4421,17,4.5,500000.0,0,0.0,0.0,48,557,1806,0
4422,31,4.7,10000.0,0,0.0,0.0,102,13,963,5
4423,18,3.5,1000000.0,0,0.0,2.0,37,830,1,5
4424,17,4.5,1000000.0,0,0.0,0.0,36,84,530,17
1483,18,4.0,10000000.0,0,0.0,2.0,37,105,757,5
4425,16,4.6,100000.0,0,0.0,1.0,29,11,1807,5
4426,18,4.2,10000000.0,0,0.0,0.0,33,28,3,8
1499,18,4.3,10000000.0,0,0.0,1.0,45,52,764,0
4427,18,4.1,10000000.0,0,0.0,0.0,33,691,1124,5
4428,23,4.5,5000000.0,0,0.0,0.0,39,43,787,5
4429,17,4.2,10000000.0,0,0.0,2.0,46,831,1808,7
4430,18,4.5,10000000.0,0,0.0,0.0,33,128,1809,7
4431,18,4.4,10000000.0,0,0.0,0.0,33,14,1810,5
4432,4,3.7,1000000.0,0,0.0,0.0,7,79,1811,2
4433,17,4.4,5000000.0,0,0.0,1.0,36,832,129,0
2046,20,4.3,10000000.0,0,0.0,0.0,86,43,3,8
4434,16,4.3,5000000.0,0,0.0,0.0,29,531,1503,0
4435,17,4.3,5000000.0,0,0.0,0.0,46,322,302,1
2191,22,4.5,1000000000.0,0,0.0,0.0,88,2,3,8
4436,22,4.5,10000000.0,0,0.0,0.0,88,42,3,8
4437,18,3.8,5000000.0,0,0.0,2.0,45,14,1085,1
4438,16,4.5,1000000.0,0,0.0,0.0,29,67,1812,2
4439,20,4.5,10000000.0,0,0.0,0.0,86,599,3,8
4440,4,4.4,1000000.0,0,0.0,0.0,7,97,23,0
4441,19,4.7,100000.0,0,0.0,0.0,85,833,130,6
4442,18,3.5,1000000.0,0,0.0,0.0,37,437,30,6
4443,19,4.9,5000.0,0,0.0,0.0,85,322,5,10
4444,10,4.0,1000.0,0,0.0,0.0,23,301,740,2
4445,17,4.1,1000000.0,0,0.0,1.0,46,18,271,5
4446,25,4.2,10000.0,0,0.0,0.0,91,108,498,6
4447,4,,100.0,0,0.0,0.0,7,41,1813,5
4448,17,4.4,10000000.0,0,0.0,1.0,36,92,1814,0
4449,6,4.1,100000.0,0,0.0,0.0,10,249,58,6
4450,18,4.6,1000000.0,0,0.0,3.0,19,3,1417,5
4451,18,4.6,100000.0,1,2.99,0.0,107,557,632,0
4452,18,4.7,100000.0,1,2.99,0.0,65,834,740,6
4453,18,4.5,1000000.0,0,0.0,1.0,45,75,744,0
4454,19,,1000.0,1,2.99,0.0,85,835,20,9
2397,23,4.6,10000000.0,0,0.0,0.0,39,45,1156,5
4455,23,4.4,10000000.0,0,0.0,0.0,39,135,419,10
4456,17,4.4,100000000.0,0,0.0,1.0,36,57,1815,0
4457,18,4.2,10000000.0,0,0.0,1.0,37,10,3,8
4458,17,4.4,10000000.0,0,0.0,3.0,36,44,503,5
4459,23,4.0,5000000.0,0,0.0,0.0,39,15,29,5
4460,17,4.2,1000000.0,0,0.0,1.0,36,81,996,0
4461,18,4.2,5000000.0,0,0.0,3.0,45,97,5,6
4462,17,4.2,5000000.0,0,0.0,1.0,36,20,5,5
4463,23,4.8,10000000.0,0,0.0,0.0,39,43,3,8
4464,18,3.7,5000000.0,0,0.0,3.0,19,92,212,8
4465,18,3.4,100000.0,0,0.0,1.0,19,708,80,4
4466,23,4.3,10000000.0,0,0.0,0.0,39,28,1816,0
4467,18,4.3,1000000.0,0,0.0,2.0,49,20,1817,6
4468,23,4.6,10000000.0,0,0.0,1.0,39,130,943,5
4469,17,4.2,10000000.0,0,0.0,2.0,36,57,33,0
4470,18,4.6,100000.0,0,0.0,3.0,19,121,31,5
4471,23,4.1,10000000.0,0,0.0,0.0,39,6,916,5
1536,17,4.4,10000000.0,0,0.0,1.0,36,333,786,4
4472,23,4.6,5000000.0,0,0.0,0.0,39,43,1818,5
4473,18,4.3,1000000.0,0,0.0,1.0,45,32,1819,3
4474,20,4.4,1000000.0,0,0.0,3.0,86,833,1820,0
4475,18,4.7,10000000.0,0,0.0,0.0,35,59,896,5
4476,23,4.2,50000000.0,0,0.0,0.0,39,439,167,14
4477,18,3.8,10000.0,0,0.0,0.0,55,557,59,0
4478,18,4.3,100000.0,0,0.0,0.0,38,75,212,5
4479,18,3.7,100000.0,0,0.0,3.0,19,584,37,3
4480,23,4.3,10000000.0,0,0.0,0.0,39,57,1821,5
